path,classification,lines,words,sha256,identical_content_files,proposed_action,proposed_target,retention_or_review_note
everything-claude-code/.cursor/rules/python-security.md,upstream/reference,30,74,738f9a38287a5f769df4ca0b50b142e8365393a9b6c1c8d8d226a1c67a3b352d,1,Preserve upstream instructions; exclude from application reset,everything-claude-code/.cursor/rules/python-security.md,"This is a tool/plugin/upstream development reference, not a reason to mandate its workflow in every app. Remove compulsory parent invocation separately."
everything-claude-code/.cursor/rules/python-testing.md,upstream/reference,38,74,451ddfa2836e150888ae3b7cc585a069fe59f81367bc07aae52ee6083846c4f1,1,Preserve upstream instructions; exclude from application reset,everything-claude-code/.cursor/rules/python-testing.md,"This is a tool/plugin/upstream development reference, not a reason to mandate its workflow in every app. Remove compulsory parent invocation separately."
everything-claude-code/.cursor/rules/swift-coding-style.md,upstream/reference,47,199,403148562d2ff1fd6e2b55feae87a6dfd706a4dc996c12e63bfe379b3fdb3d14,1,Preserve upstream instructions; exclude from application reset,everything-claude-code/.cursor/rules/swift-coding-style.md,"This is a tool/plugin/upstream development reference, not a reason to mandate its workflow in every app. Remove compulsory parent invocation separately."
everything-claude-code/.cursor/rules/swift-hooks.md,upstream/reference,20,73,a6320c6667d442c7198f229a19ed1cfd1efe05f3a05d01e2574e7ddb4d4b0912,1,Preserve upstream instructions; exclude from application reset,everything-claude-code/.cursor/rules/swift-hooks.md,"This is a tool/plugin/upstream development reference, not a reason to mandate its workflow in every app. Remove compulsory parent invocation separately."
everything-claude-code/.cursor/rules/swift-patterns.md,upstream/reference,66,211,0f66572088a3521cf2dfa6e5f2d92651c11a4a25ef3e393f20662d02c4939d1b,1,Preserve upstream instructions; exclude from application reset,everything-claude-code/.cursor/rules/swift-patterns.md,"This is a tool/plugin/upstream development reference, not a reason to mandate its workflow in every app. Remove compulsory parent invocation separately."
everything-claude-code/.cursor/rules/swift-security.md,upstream/reference,33,144,d7c4d423986a1247981466ab84295be1d757577eae9de197c3646a741393313a,1,Preserve upstream instructions; exclude from application reset,everything-claude-code/.cursor/rules/swift-security.md,"This is a tool/plugin/upstream development reference, not a reason to mandate its workflow in every app. Remove compulsory parent invocation separately."
everything-claude-code/.cursor/rules/swift-testing.md,upstream/reference,45,130,339874f964e108edb63aad1e095c868bb2894350b374aaf4a44081edd8a8f816,1,Preserve upstream instructions; exclude from application reset,everything-claude-code/.cursor/rules/swift-testing.md,"This is a tool/plugin/upstream development reference, not a reason to mandate its workflow in every app. Remove compulsory parent invocation separately."
everything-claude-code/.cursor/rules/typescript-coding-style.md,upstream/reference,63,152,44eab0454dfa2a97049d40d18b39a32f19fa5d84e05998e5fa0fef0be4e5ef78,1,Preserve upstream instructions; exclude from application reset,everything-claude-code/.cursor/rules/typescript-coding-style.md,"This is a tool/plugin/upstream development reference, not a reason to mandate its workflow in every app. Remove compulsory parent invocation separately."
everything-claude-code/.cursor/rules/typescript-hooks.md,upstream/reference,20,76,0da4e6b630b8a8cf6c0c0804db3db7ac5ba90e67d729f26208ee4db81e7dc077,1,Preserve upstream instructions; exclude from application reset,everything-claude-code/.cursor/rules/typescript-hooks.md,"This is a tool/plugin/upstream development reference, not a reason to mandate its workflow in every app. Remove compulsory parent invocation separately."
everything-claude-code/.cursor/rules/typescript-patterns.md,upstream/reference,50,122,37a7008ef78c796b998f1e10f06727999517490db63cc3bda1d00963feb09eb5,1,Preserve upstream instructions; exclude from application reset,everything-claude-code/.cursor/rules/typescript-patterns.md,"This is a tool/plugin/upstream development reference, not a reason to mandate its workflow in every app. Remove compulsory parent invocation separately."
everything-claude-code/.cursor/rules/typescript-security.md,upstream/reference,26,71,d70261d33cd2a233c9f07284167b38557bddb9793d560b6b12b9fa876c01d8e7,1,Preserve upstream instructions; exclude from application reset,everything-claude-code/.cursor/rules/typescript-security.md,"This is a tool/plugin/upstream development reference, not a reason to mandate its workflow in every app. Remove compulsory parent invocation separately."
everything-claude-code/.cursor/rules/typescript-testing.md,upstream/reference,16,54,86410e4a5918cd5d6ac5822c368858d7857c9d38c54231c9803b2584c01dfd19,1,Preserve upstream instructions; exclude from application reset,everything-claude-code/.cursor/rules/typescript-testing.md,"This is a tool/plugin/upstream development reference, not a reason to mandate its workflow in every app. Remove compulsory parent invocation separately."
everything-claude-code/AGENTS.md,upstream/reference,141,902,65281c9b004604b5527691167ac1b522a8022d8fddafce805b2adffec67b0aaf,1,Preserve upstream instructions; exclude from application reset,everything-claude-code/AGENTS.md,"This is a tool/plugin/upstream development reference, not a reason to mandate its workflow in every app. Remove compulsory parent invocation separately."
everything-claude-code/CLAUDE.md,upstream/reference,60,325,30106929c6ad2fe9729fbc0fbe4c4e4c62a33cae12e02cda5fd98a76ca6c793d,1,Preserve upstream instructions; exclude from application reset,everything-claude-code/CLAUDE.md,"This is a tool/plugin/upstream development reference, not a reason to mandate its workflow in every app. Remove compulsory parent invocation separately."
everything-claude-code/docs/ja-JP/examples/CLAUDE.md,upstream/reference,100,191,8acc19dea347e381985439c0dfa1a582d398539f8bc631fb5d9d025bdc50e0db,1,Preserve upstream instructions; exclude from application reset,everything-claude-code/docs/ja-JP/examples/CLAUDE.md,"This is a tool/plugin/upstream development reference, not a reason to mandate its workflow in every app. Remove compulsory parent invocation separately."
everything-claude-code/docs/ja-JP/rules/agents.md,upstream/reference,49,157,1d2587a008a31394e217154bed7786aa978eeb348456f0b89e3ae75f46e197eb,1,Preserve upstream instructions; exclude from application reset,everything-claude-code/docs/ja-JP/rules/agents.md,"This is a tool/plugin/upstream development reference, not a reason to mandate its workflow in every app. Remove compulsory parent invocation separately."
everything-claude-code/docs/zh-CN/AGENTS.md,upstream/reference,141,424,a2124cfbf787a4d36f3e3c5dd0f894085f58b019f1a99da49161bf9b67054c0b,1,Preserve upstream instructions; exclude from application reset,everything-claude-code/docs/zh-CN/AGENTS.md,"This is a tool/plugin/upstream development reference, not a reason to mandate its workflow in every app. Remove compulsory parent invocation separately."
everything-claude-code/docs/zh-CN/CLAUDE.md,upstream/reference,61,157,3bb8f03a899a4a70c12bfa261aa2d7b119f2b417df72ebc8bdf1b7b7a6c70b02,1,Preserve upstream instructions; exclude from application reset,everything-claude-code/docs/zh-CN/CLAUDE.md,"This is a tool/plugin/upstream development reference, not a reason to mandate its workflow in every app. Remove compulsory parent invocation separately."
everything-claude-code/docs/zh-CN/examples/CLAUDE.md,upstream/reference,100,207,48ba73d25b05ce4c77b5c9e767e2a812911696819ebb3ff792612a1f95429740,1,Preserve upstream instructions; exclude from application reset,everything-claude-code/docs/zh-CN/examples/CLAUDE.md,"This is a tool/plugin/upstream development reference, not a reason to mandate its workflow in every app. Remove compulsory parent invocation separately."
everything-claude-code/docs/zh-CN/rules/common/agents.md,upstream/reference,52,143,797e676168a00a0202268ab943185cfd1438b96d35b332af6cc08fb408e1f511,1,Preserve upstream instructions; exclude from application reset,everything-claude-code/docs/zh-CN/rules/common/agents.md,"This is a tool/plugin/upstream development reference, not a reason to mandate its workflow in every app. Remove compulsory parent invocation separately."
everything-claude-code/docs/zh-TW/rules/agents.md,upstream/reference,49,157,58467a89dc7c763760bf3bbd4c3bdf2317cb2a36d8c1e742a4e6ccee11a3bb57,1,Preserve upstream instructions; exclude from application reset,everything-claude-code/docs/zh-TW/rules/agents.md,"This is a tool/plugin/upstream development reference, not a reason to mandate its workflow in every app. Remove compulsory parent invocation separately."
everything-claude-code/examples/CLAUDE.md,upstream/reference,100,315,d4737049df03cadbadd6ffc2825f9fa8ed0e5ef0c6e03e0702d38baed70eb464,1,Preserve upstream instructions; exclude from application reset,everything-claude-code/examples/CLAUDE.md,"This is a tool/plugin/upstream development reference, not a reason to mandate its workflow in every app. Remove compulsory parent invocation separately."
everything-claude-code/rules/common/agents.md,upstream/reference,49,233,84acffb05e73de7264c89e6b302e653140a3a5b98897601c14edaf0b11065e93,1,Preserve upstream instructions; exclude from application reset,everything-claude-code/rules/common/agents.md,"This is a tool/plugin/upstream development reference, not a reason to mandate its workflow in every app. Remove compulsory parent invocation separately."
fed-memes/AGENTS.md,primary,83,473,8405c92a9190b1eb27f794db5047f08ef17e3a8a464abbd1b470de85d03831e0,1,Reduce canonical shared instructions,fed-memes/AGENTS.md,"Keep relevant surface checks, Messages-extension test path and storage-provider decision; remove co-equal mirroring, stale sprint instructions and team matrices."
fed-memes/CLAUDE.md,primary,372,1892,527b076ad9148b6d69bc19023e0996a048609263beca971a90c9995cba544d06,1,Transfer retained constraints to shared AGENTS.md; replace with import,fed-memes/AGENTS.md,"Keep relevant surface checks, Messages-extension test path and storage-provider decision; remove co-equal mirroring, stale sprint instructions and team matrices."
macos-hub/AGENTS.md,primary,141,715,a6aea57006cc502c3da827f539304290c167471d7aa35105f87d73cc18bb30c7,1,Reduce canonical shared instructions,macos-hub/AGENTS.md,"Mark retired/reference-only. If maintenance requested, retain shell-free AppleScript engine, stdout protocol boundary and watcher/keybinding intent requirement."
macos-hub/CLAUDE.md,primary,181,1170,c3abb57e503439c07c381f136efa6c1999c69ffee39b3728852a42f5a5478721,1,Transfer retained constraints to shared AGENTS.md; replace with import,macos-hub/AGENTS.md,"Mark retired/reference-only. If maintenance requested, retain shell-free AppleScript engine, stdout protocol boundary and watcher/keybinding intent requirement."
mcp-apps/CLAUDE.md,primary,57,440,b3bbe09e3caf0fdc013e12372ba2373cb9fa1adf193abb6afecbd5bbaeb990c6,1,Transfer retained constraints to shared AGENTS.md; replace with import,mcp-apps/AGENTS.md,"Keep no telemetry or body logging, third-party disclosure, free privacy endpoint, ephemeral IP limits; move setup rather than weakening privacy policy."
mylife-talk/AGENTS.md,primary,36,274,b68f22dcbbde2df9eddc59975393e441790318b37c8a0228aa3946edb1b8a944,1,Reduce canonical shared instructions,mylife-talk/AGENTS.md,"Keep zero runtime deps, native local speech, truthful fallback, isolated effect tests and transcript boundary; remove duplicate pair, stale model name and source map."
mylife-talk/CLAUDE.md,primary,36,275,e06d6b13d7e99a27f5c405b6d1e639fcd682321a3a02c768d104bf3e5744f2a0,1,Transfer retained constraints to shared AGENTS.md; replace with import,mylife-talk/AGENTS.md,"Keep zero runtime deps, native local speech, truthful fallback, isolated effect tests and transcript boundary; remove duplicate pair, stale model name and source map."
pixel-agent-hub/AGENTS.md,primary,649,7694,a2956ddc65dc6cc1464124333ba1605bee65c41c52f5d10edaa7bbaa821321b6,1,Move upstream reference to docs; replace with short project boundary,pixel-agent-hub/AGENTS.md,Move upstream reference out of automatic context; retain layering/generated protocol/attribution and scoped Ghostty terminal-control boundaries.
pixel-agent-hub/CLAUDE.md,primary,1,1,336cc4fbf19beaada7ccf9986414fa91851a8d7a07dfb3ccbe800a69eed0ab49,8,Transfer retained constraints to shared AGENTS.md; replace with import,pixel-agent-hub/AGENTS.md,Move upstream reference out of automatic context; retain layering/generated protocol/attribution and scoped Ghostty terminal-control boundaries.
pixel-agent-hub/ghostty-hub/AGENTS.md,primary,14,226,a3332fa65e9eb3f4163cfb9bcbaac7f9c3505ed20cf94bad3aff2ea4bc22d4f5,1,Keep compact terminal-control contract; minor trim,pixel-agent-hub/ghostty-hub/AGENTS.md,"Keep loopback/auth/origin, data-only command arguments, excluded terminal filtering, passive polling, pasteboard preservation, evidence-based session matching and browser/tests."
pixel-agent-hub/ghostty-hub/CLAUDE.md,primary,1,1,336cc4fbf19beaada7ccf9986414fa91851a8d7a07dfb3ccbe800a69eed0ab49,8,Transfer retained constraints to shared AGENTS.md; replace with import,pixel-agent-hub/ghostty-hub/AGENTS.md,Move upstream reference out of automatic context; retain layering/generated protocol/attribution and scoped Ghostty terminal-control boundaries.
